"id","player","team","position","age","exp","pos","avg_type","points","pos_rank","drop_off","sd_pts","floor","ceiling","tier","points_vor","rank","floor_vor","floor_rank","ceiling_vor","ceiling_rank"
"0501","Buffalo Bills","BUF","DST",NA,50,"DST","weighted",106.928242778817,11,3.24206091164228,9.06401283833726,94,112.959763081395,6,-10.8981194495339,151,-1,110,-19.7507814922481,187
"0502","Indianapolis Colts","IND","DST",NA,50,"DST","weighted",107.500830745553,9,0.401415610582916,16.7905756846299,78,113.87747706422,7,-10.325531482798,148,-17,160,-18.8330675094232,183
"0503","Miami Dolphins","MIA","DST",NA,50,"DST","weighted",81.3539528785742,32,NA,13.0730210985063,65,90.5222282608696,17,-36.4724093497765,240,-30,207,-42.1883163127738,266
"0504","New England Patriots","NEP","DST",NA,50,"DST","weighted",115.796616436783,4,2.04524285963979,21.0328519874175,94,133.458101744186,3,-2.02974579156739,110,-1,110,0.74755717054262,101
"0505","New York Jets","NYJ","DST",NA,50,"DST","weighted",100.305231893386,16,2.7356719567735,6.75720423677084,85,99.9673502906977,11,-17.5211303349651,172,-10,131,-32.7431942829457,234
"0506","Cincinnati Bengals","CIN","DST",NA,50,"DST","weighted",87.9279691947468,27,0.547355228773895,18.5578618312207,60,99.9000523255814,15,-29.8983930336039,213,-35,221,-32.810492248062,235
"0507","Cleveland Browns","CLE","DST",NA,50,"DST","weighted",97.101362736434,18,0.716070040288614,16.2410394759065,80,110.750165697674,11,-20.7249994919167,184,-15,154,-21.960378875969,195
"0508","Tennessee Titans","TEN","DST",NA,50,"DST","weighted",104.045385955658,12,2.05190672576515,14.5020025652044,79,110.612201834862,8,-13.7809762726928,162,-16,157,-22.098342738781,197
"0509","Jacksonville Jaguars","JAC","DST",NA,50,"DST","weighted",95.2883485989226,21,0.628439568852855,12.1931908816614,74,100.088473837209,14,-22.538013629428,194,-21,174,-32.6220707364341,232
"0510","Pittsburgh Steelers","PIT","DST",NA,50,"DST","weighted",126.894756629742,1,8.05352150560718,25.6867256543704,95,144.11925872093,1,9.06839440139088,87,0,106,11.4087141472868,83
"0511","Denver Broncos","DEN","DST",NA,50,"DST","weighted",100.564059527806,15,1.39256501271784,7.89412108116885,90,105.657805232558,10,-17.2623027005449,170,-5,120,-27.0527393410853,214
"0512","Kansas City Chiefs","KCC","DST",NA,50,"DST","weighted",107.270587491123,10,1.78377312388534,14.2237055563074,84,115.661656976744,6,-10.555774737228,149,-11,135,-17.0488875968992,177
"0513","Las Vegas Raiders","LVR","DST",NA,50,"DST","weighted",82.3701446094889,31,NA,19.3192446452555,63.8,95.3788226744186,17,-35.4562176188618,237,-31.2,210,-37.3317218992248,251
"0514","Los Angeles Chargers","LAC","DST",NA,50,"DST","weighted",86.9374246939461,30,5.07537594991454,11.4130943044585,67.3,92.4336739130435,15,-30.8889375344046,219,-27.7,199,-40.2768706605999,262
"0515","Seattle Seahawks","SEA","DST",NA,50,"DST","weighted",103.326977778691,13,2.71495767424122,16.6930874261415,81,116.490629360465,9,-14.4993844496595,164,-14,151,-16.2199152131783,172
"0516","Dallas Cowboys","DAL","DST",NA,50,"DST","weighted",93.5922591016937,24,3.51625585447339,21.1796973614316,67.2,110.607796511628,14,-24.2341031266569,202,-27.8,200,-22.1027480620155,198
"0517","New York Giants","NYG","DST",NA,50,"DST","weighted",87.4273551307272,28,0.291706383144913,17.7967397168056,64,100.111613372093,15,-30.3990070976235,215,-31,208,-32.5989312015504,231
"0518","Philadelphia Eagles","PHI","DST",NA,50,"DST","weighted",100.659980681094,14,0.225334970498523,13.3928262973202,82,110.586690406977,8,-17.1663815472565,169,-13,147,-22.1238541666667,199
"0519","Arizona Cardinals","ARI","DST",NA,50,"DST","weighted",88.3743514351024,26,0.696689272365418,18.8241421911005,65,102.68850872093,13,-29.4520107932483,212,-30,207,-30.0220358527132,223
"0520","Washington FootballTeam","WAS","DST",NA,50,"DST","weighted",96.6647220338286,19,0.967616055136304,22.9860199320816,71,118.44264244186,12,-21.161640194522,185,-24,185,-14.267902131783,162
"0521","Chicago Bears","CHI","DST",NA,50,"DST","weighted",98.0377571367902,17,1.15471475165894,7.76479001658028,86.4,101.777058139535,12,-19.7886050915604,180,-8.59999999999999,130,-30.9334864341085,226
"0522","Detroit Lions","DET","DST",NA,50,"DST","weighted",87.3338728012185,29,2.68008814950105,12.5210230594079,72,94.8962005813953,16,-30.4924894271321,217,-23,183,-37.8143439922481,253
"0523","Green Bay Packers","GBP","DST",NA,50,"DST","weighted",94.5988512470968,23,1.91389416658079,20.4310466240921,70,112.563672965116,11,-23.2275109812539,200,-25,191,-20.1468716085271,188
"0524","Minnesota Vikings","MIN","DST",NA,50,"DST","weighted",112.21108180635,7,4.32274995244599,17.7791491640206,89,126.092470930233,5,-5.61528042200081,128,-6,123,-6.61807364341084,132
"0525","Tampa Bay Buccaneers","TBB","DST",NA,50,"DST","weighted",108.275832962255,8,0.890123843917394,19.5317098948376,78,118.765421511628,7,-9.55052926609559,145,-17,160,-13.9451230620155,161
"0526","Atlanta Falcons","ATL","DST",NA,50,"DST","weighted",91.7776550593383,25,3.62649474441371,10.5767917679015,72,94.578623853211,15,-26.0487071690124,205,-23,183,-38.1319207204324,255
"0527","Carolina Panthers","CAR","DST",NA,50,"DST","weighted",96.105863358462,20,1.10120565247935,22.1487851212777,69,115.761825581395,14,-21.7204988698886,191,-26,193,-16.9487189922481,176
"0528","Los Angeles Rams","LAR","DST",NA,50,"DST","weighted",116.928363701991,3,1.78524005892832,19.8106541825185,89,131.71175872093,3,-0.897998526359387,107,-6,123,-0.998785852713183,111
"0529","New Orleans Saints","NOS","DST",NA,50,"DST","weighted",113.013116304944,6,2.76965892064189,15.6024653109015,92,123.288561046512,4,-4.81324592340631,122,-3,117,-9.42198352713177,147
"0530","San Francisco 49ers","SFO","DST",NA,50,"DST","weighted",120.754106546277,2,4.39161647689019,15.2670329934605,104,132.961773255814,2,2.92774431792679,95,9,81,0.251228682170535,104
"0531","Baltimore Ravens","BAL","DST",NA,50,"DST","weighted",114.489630849343,5,1.87753179369552,10.0081736591458,97,118.261627906977,4,-3.33673137900804,116,2,97,-14.4489166666667,165
"0532","Houston Texans","HOU","DST",NA,50,"DST","weighted",94.7209668130428,22,0.625411638647506,12.89794823093,71,97.6381651376147,14,-23.1053954153079,199,-24,185,-35.0723794360287,243
"4397","Roosevelt Nix","FA","RB",28,6,"RB","weighted",0.3,153,0.07,NA,0.3,0.3,29,-114.515861000867,543,-98.3466666666667,517,-136.969122546628,578
"4925","Drew Brees","NOS","QB",41,19,"QB","weighted",282.780957261969,8,2.96976188763443,15.4062663891683,265.5,301.176094909091,5,17.9458420896801,69,21.7266666666667,68,4.44141616512616,93
"5848","Tom Brady","TBB","QB",43,20,"QB","weighted",281.280257289439,9,4.21464758189302,28.5817816107705,245.04,318.098795000619,5,16.4451421171503,73,1.26666666666668,101,21.3641162566541,68
"6997","Jason Witten","LVR","TE",38,17,"TE","weighted",41.484904674833,42,0.949802442165499,20.0149171645874,15.2,68.5188434163701,7,-52.9332860761729,287,-66.197,304,-42.1444755046737,265
"7393","Larry Fitzgerald","ARI","WR",37,16,"WR","weighted",79.8678225001935,71,0.939582106393047,12.1486755166954,71.5,97.9380909090909,11,-46.7574878126638,265,-35.0666666666667,222,-43.9706833279413,271
"7394","Philip Rivers","IND","QB",39,16,"QB","weighted",233.276669839302,26,12.2159059271355,22.8660138330133,215.38,267.675471352313,7,-31.5584453329865,222,-28.3933333333333,203,-29.0592073916516,220
"7401","Ben Roethlisberger","PIT","QB",38,16,"QB","weighted",247.168459728873,19,5.79510987348314,20.9671916888075,222.06,272.068300062112,6,-17.6666554434155,173,-21.7133333333333,177,-24.666378681853,204
"7480","Matt Schaub","ATL","QB",39,16,"QB","weighted",13.9615827123696,50,0.748584947839046,5.6610968901795,10.06,17.2445892966361,10,-250.873532459919,637,-233.713333333333,606,-279.490089447329,643
"7813","Alex Smith","WAS","QB",36,15,"QB","weighted",10.0791619047619,57,0.485952380952382,7.91642664007153,4.2,16.8934036939314,11,-254.755953267527,644,-239.573333333333,621,-279.841275050033,644
"7836","Aaron Rodgers","GBP","QB",37,15,"QB","weighted",275.789085955862,11,8.29374084141455,13.7857699713917,263.9,298.006435623625,5,10.9539707835734,81,20.1266666666667,72,1.27175687966047,100
"7877","Frank Gore","NYJ","RB",37,15,"RB","weighted",53.5603676182904,74,2.03694282891126,16.8767484588088,37.1,77.3423139245787,11,-61.255493382577,307,-61.5466666666667,288,-59.9268086220495,314
"8062","Ryan Fitzpatrick","MIA","QB",38,15,"QB","weighted",178.187000569058,32,77.498310426966,55.899929911503,103.44,246.983691651124,8,-86.6481146032307,425,-140.333333333333,594,-49.7509870928407,288
"8153","Robbie Gould","SFO","K",38,15,"K","weighted",112.800347435982,7,3.2190960681698,34.0658600954018,70.187609746157,142.488768406926,1,2.14606404544654,97,-21.567642253265,176,11.0942954777287,84
"8269","Marcedes Lewis","GBP","TE",36,14,"TE","weighted",19.0549471210341,74,0.675024751269014,8.09692220829268,6.6,25.6578488372093,8,-75.3632436299718,362,-74.797,350,-85.0054700838345,385
"8359","Stephen Gostkowski","TEN","K",36,14,"K","weighted",83.1703652161152,34,9.82349388692234,23.0909219875301,63.2506272282501,113.345464285714,2,-27.4839181744207,211,-28.504624771172,204,-18.0490086434834,181
"8658","Adrian Peterson","DET","RB",35,13,"RB","weighted",71.1635344276325,57,1.77090505394445,16.834126797985,47.2,91.0677120244151,10,-43.652326573235,257,-51.4466666666667,265,-46.201410522213,279
"8673","Ted Ginn Jr.","CHI","WR",35,13,"WR","weighted",26.842285209811,126,1.14779060272313,1.11805374307055,24.6,26.5915706422018,17,-99.7830251030464,473,-81.9666666666667,410,-115.31720359483,477
"8687","Greg Olsen","SEA","TE",35,13,"TE","weighted",74.4846293494705,23,2.01082814971862,3.69573765153164,70,78.3188181818182,5,-19.9335614015354,181,-11.397,137,-32.3445007392256,230
"8742","Mason Crosby","GBP","K",36,13,"K","weighted",106.489044528702,12,0.324675957671971,23.7159626377763,79.1194775829689,134.09208767039,1,-4.16523886183373,118,-12.6357744164532,145,2.69761474119227,95
"8851","Nick Folk","FA","K",36,13,"K","weighted",116.740554699538,6,4.65992597833468,1.93747258045115,115.36,117.828094801223,1,6.08627130900187,89,23.6047480005779,66,-13.5663781279745,159
"8930","Matt Prater","DET","K",36,14,"K","weighted",106.095953287508,14,1.18995838064508,25.2640870178032,72.8478150559681,129.611692963847,1,-4.55833010302763,121,-18.907436943454,167,-1.78277996535036,119
"8944","Matt Moore","FA","QB",36,13,"QB","weighted",12.713,52,0.458594987471544,NA,12.713,12.713,10,-252.122115172289,639,-231.060333333333,600,-284.021678743965,651
"9064","Joe Flacco","NYJ","QB",35,12,"QB","weighted",20.9964391691395,45,1.73276426255401,18.6251926164537,8.1,31.7501272727273,10,-243.838676003149,632,-235.673333333333,613,-264.984551471238,636
"9073","Chad Henne","KCC","QB",35,12,"QB","weighted",6.67011904761905,65,0.178350455733384,4.06937626880332,3.28,10.3673183139535,11,-258.16499612467,652,-240.493333333333,623,-286.367360430011,656
"9075","DeSean Jackson","PHI","WR",34,12,"WR","weighted",104.009770724629,54,0.142641372257117,23.6958825702486,67.6,129.614270462633,9,-22.6155395882286,196,-38.9666666666667,229,-12.2945037743988,155
"9099","Matt Ryan","ATL","QB",35,12,"QB","weighted",278.34213345923,10,3.33385643894803,18.0305891292541,252.4,302.066634,5,13.5070182869411,76,8.62666666666667,82,5.3319552560352,90
"9200","Matt Slater","NEP","WR",35,12,"WR","weighted",1.099,212,0.249,NA,1.099,1.099,20,-125.526310312857,606,-105.467666666667,578,-140.809774237032,610
"9308","Danny Amendola","DET","WR",35,12,"WR","weighted",74.3116750478922,79,2.47058224668019,13.7978177232432,60.869,93.1765988372093,11,-52.3136352649651,283,-45.6976666666667,246,-48.7321753998229,286
"9319","Steven Hauschka","FA","K",35,12,"K","weighted",67.4070913792155,37,4.36116795356273,62.9180206156266,23.1204819277108,103.161231900077,2,-43.2471920113204,256,-68.6347700717112,312,-28.2332410291204,218
"9431","Matthew Stafford","DET","QB",32,11,"QB","weighted",259.514655287971,14,3.18564297105382,27.1497969006143,232.1,293.133581818182,5,-5.32045988431781,124,-11.6733333333333,141,-3.60109692578294,125
"9448","LeSean McCoy","TBB","RB",32,11,"RB","weighted",49.7894446278126,79,1.71406674854024,27.4227736813293,18,85.0160398293511,11,-65.0264163730548,319,-80.6466666666667,399,-52.253082717277,296
"9474","Jared Cook","NOS","TE",33,11,"TE","weighted",107.463852748361,6,1.82501036415687,13.381574619888,91.76,122.213073394495,3,13.0456619973552,77,10.363,77,11.5497544734517,82
"9662","Julian Edelman","NEP","WR",34,11,"WR","weighted",128.2824888806,33,0.513689062895068,10.4117598476269,112,140.596363636364,7,1.65717856774296,98,5.43333333333334,88,-1.31241060066861,114
"9686","Ryan Succop","TBB","K",34,11,"K","weighted",91.3464677913436,29,1.99223852978892,39.8331301850846,18.44331303838,128.077453807065,2,-19.3078155991923,178,-73.311938961042,343,-3.31701912213265,123
"9694","Graham Gano","NYG","K",33,11,"K","weighted",77.3339639502517,35,8.95052890657693,26.669666403101,47.8,100.888369565217,2,-33.3203194402842,226,-43.9552519994221,239,-30.5061033639803,224
"9706","Chase Daniel","DET","QB",34,11,"QB","weighted",5.5466419047619,70,2.01382819388262,5.03209302347975,0.122,9.68712209302326,11,-259.288473267527,657,-243.651333333333,634,-287.047556650941,657
"9714","Brian Hoyer","NEP","QB",35,11,"QB","weighted",12.253024975025,54,0.695175865664391,6.75128633976891,7.034,18.4081666666667,11,-252.582090197264,641,-236.739333333333,616,-278.326512077298,642
"9831","Golden Tate","NYG","WR",32,10,"WR","weighted",110.969698011457,45,1.99532293019888,16.228384937143,95.5,133.668486238532,9,-15.6556123014002,166,-11.0666666666667,136,-8.24028799850012,139
"9899","Colt McCoy","NYG","QB",34,10,"QB","weighted",8.69902178695621,61,1.37161368607089,6.21226226589126,1.3,12.9853034300792,11,-256.136093385332,648,-242.473333333333,629,-283.749375313886,649
"9902","Rob Gronkowski","TBB","TE",31,10,"TE","weighted",104.631274851138,8,4.55152145021053,18.7923501364281,86.279,131.908363636364,3,10.2130841001319,83,4.88199999999999,91,21.2450447153199,69
"9918","Emmanuel Sanders","NOS","WR",33,10,"WR","weighted",114.006300529163,42,0.264639185851365,16.7443072276258,100.1,139.024857651246,9,-12.6190097836948,155,-6.46666666666665,124,-2.88391658578669,121
"9921","Andre Roberts","BUF","WR",32,10,"WR","weighted",15.8490116731518,149,0.679894569916003,11.2332410754667,6.8,25.1177857519789,18,-110.776298639706,520,-99.7666666666667,530,-116.790988485053,483
"9925","Jimmy Graham","CHI","TE",34,10,"TE","weighted",55.9450953101362,35,5.06970038259993,8.60366018756946,47.442,66.0825978647687,6,-38.4730954408697,249,-33.955,217,-44.5807210562751,274
"9988","Antonio Brown","FA*","WR",32,10,"WR","weighted",61.6,90,1.17715982289752,NA,61.6,61.6,14,-65.0253103128573,318,-44.9666666666667,244,-80.3087742370323,369
"10261","A.J. Green","CIN","WR",32,9,"WR","weighted",138.902001010076,28,2.49252683172415,11.3828269456002,126.965,155.624697508897,6,12.2766906972186,78,20.3983333333333,71,13.7159232718646,81
"10262","Blaine Gabbert","TBB","QB",31,9,"QB","weighted",14.1444,49,0.30711087928465,8.66086154852547,9.02,22.2477981651376,10,-250.690715172289,636,-234.753333333333,611,-274.486880578827,640
"10271","Julio Jones","ATL","WR",31,9,"WR","weighted",186.192382380067,4,11.5642900628148,7.13465673003044,174.49,193.72975088968,3,59.5670720672096,26,67.9233333333333,20,51.8209766526475,35
"10273","Cam Newton","NEP","QB",31,9,"QB","weighted",260.763222144194,13,2.64027498167155,24.5076397201651,236.54,295.127023626852,5,-4.07189302809502,117,-7.23333333333335,127,-1.60765511711293,116
"10276","Mark Ingram","BAL","RB",31,9,"RB","weighted",164.700937432755,24,4.04293066516985,22.0193939577926,141.424,196.726497420021,5,49.8850764318872,33,42.7773333333333,40,59.4573748733932,31
"10308","Randall Cobb","HOU","WR",30,9,"WR","weighted",80.5489934890384,70,1.11619081135399,14.5085463373265,60.2,97.4977272727273,11,-46.0763168238189,263,-46.3666666666667,249,-44.411046964305,273
"10312","Kyle Rudolph","MIN","TE",31,9,"TE","weighted",71.8124931921331,25,8.62146898638427,6.15608405628245,65.1,79.8596619217082,5,-22.6056975588727,195,-16.297,158,-30.8036569993356,225
"10313","Andy Dalton","DAL","QB",33,9,"QB","weighted",27.0709575152811,41,4.08914703909064,24.2893013220342,4.22,51.662,10,-237.764157657007,628,-239.553333333333,620,-245.072678743965,630
"10354","Luke Stocker","ATL","TE",32,9,"TE","weighted",10.9259073514602,94,0.182360406601804,7.18145599654287,5.683,17.283488372093,9,-83.4922833995456,403,-75.714,362,-93.3798305489507,412
"10368","Taiwan Jones","BUF","RB",32,9,"RB","weighted",1.10898305084746,148,0.204942218798151,0.272236110756821,0.915,1.26179434250765,22,-113.70687795002,537,-97.7316666666667,506,-136.007328204121,569
"10378","Anthony Sherman","KCC","RB",32,9,"RB","weighted",6.6991124807396,132,1.18697072419106,0.571342279198731,6.292,7.01981773700306,17,-108.116748520128,506,-92.3546666666667,464,-130.249304809625,532
"10389","Dion Lewis","NYG","RB",30,9,"RB","weighted",48.2859271445358,80,0.455089742759029,13.9461820827864,26.784,62.3759393939394,11,-66.5299338563316,325,-71.8626666666667,334,-74.8931831526888,353
"10398","Lee Smith","BUF","TE",33,9,"TE","weighted",9.31062235649547,100,0.174258720131832,2.96317933857045,5.934,11.472247706422,10,-85.1075683945104,414,-75.463,358,-99.1910712146217,431
"10413","Tyrod Taylor","LAC","QB",31,9,"QB","weighted",197.598726542327,29,12.314120662359,58.9454559749697,87.7244339692412,250.392556645963,8,-67.2363886299617,331,-156.048899364092,596,-46.3421220980021,280
"10432","Virgil Green","LAC","TE",32,9,"TE","weighted",16.2259257592978,81,0.792064429088665,7.29313648488114,8.8,25.4920058139535,8,-78.192264991708,378,-72.597,340,-85.1713131070903,386
"10487","Kai Forbath","FA","K",33,9,"K","weighted",59.0614481409002,40,45.9682978195636,38.4868119474392,31.9714285714286,80.9321756225426,3,-51.5928352496357,280,-59.7838234279935,283,-50.4622973066551,291
"10506","Dan Bailey","MIN","K",32,9,"K","weighted",101.841356138412,21,0.376643688663165,28.36780718536,71.4985842206485,125.582357142857,2,-8.81292725212371,141,-20.2566677787735,171,-5.81211578634057,130
"10514","Nick Bellore","SEA","RB",31,9,"RB","weighted",1.62403852080123,145,0.141538520801233,0.661144840409422,0.965,1.80721483180428,23,-113.191822480066,534,-97.6816666666667,505,-135.461907714824,558
"10696","Robert Griffin III","BAL","QB",30,8,"QB","weighted",17.7676956521739,47,3.58857832905987,9.95994520597348,9.1,28.5983486238532,10,-247.067419520115,634,-234.673333333333,610,-268.136330120112,637
"10697","Ryan Tannehill","TEN","QB",32,8,"QB","weighted",256.731239037073,15,3.05087356707443,15.1250824918548,245.14,277.27954309558,6,-8.10387613521527,136,1.36666666666665,100,-19.4551356483843,185
"10699","Nick Foles","CHI","QB",31,8,"QB","weighted",110.248984794757,33,28.5538277412961,77.7341021543679,28.72,205.623584336761,9,-154.586130377532,620,-215.053333333333,598,-91.1110944072034,407
"10700","Kirk Cousins","MIN","QB",32,8,"QB","weighted",238.336077004817,23,4.05622660432653,19.8032857972311,225.18,269.521365776398,7,-26.4990381674719,208,-18.5933333333333,163,-27.2133129675672,215
"10703","Russell Wilson","SEA","QB",32,8,"QB","weighted",314.700394019034,4,8.45982113278279,14.3546195644257,301.38,335.029200640358,3,49.8652788467454,34,57.6066666666667,27,38.2945218963928,47
"10722","Alshon Jeffery","PHI","WR",30,8,"WR","weighted",83.4521270215611,68,2.19699613970897,34.9771734885769,40.425,125.661772727273,10,-43.1731832912963,255,-66.1416666666667,303,-16.2470015097595,173
"10723","Mohamed Sanu","FA","WR",31,8,"WR","weighted",0.9,213,0.1675,Inf,0.9,0.9,22,-125.725310312857,607,-105.666666666667,580,-141.008774237032,611
"10729","T.Y. Hilton","IND","WR",31,8,"WR","weighted",144.34045688351,26,3.01350798546929,11.6220676818091,130.7,160.205318181818,6,17.7151465706525,71,24.1333333333333,64,18.296543944786,75
"10738","Marvin Jones","DET","WR",30,8,"WR","weighted",124.890820461451,37,6.49337978407944,12.8824699594882,108.2,140.419727272727,8,-1.73448985140665,108,1.63333333333334,98,-1.48904696430495,115
"10862","Randy Bullock","CIN","K",31,8,"K","weighted",95.1568534360984,27,2.2580022445794,22.3722054073679,67.2570085344936,113.123709716591,2,-15.4974299544374,165,-24.4982434649285,189,-18.2707632126065,182
"10868","Greg Zuerlein","DAL","K",33,8,"K","weighted",121.437303447832,5,6.66685238007217,29.4313521979152,85.0846029340738,150.023222955876,1,10.7830200572964,82,-6.67064906534824,125,18.628750026678,74
"10935","Alex Tanney","FA","QB",33,8,"QB","weighted",0.0012,80,0.0767,NA,0.0012,0.0012,18,-264.833915172289,667,-243.772133333333,638,-296.733478743965,670
"10940","Derek Carrier","LVR","TE",30,8,"TE","weighted",14.080900390973,87,0.778578330864546,6.49689043802137,5.798,20.2154651162791,9,-80.3372903600328,388,-75.599,360,-90.4478538047647,402
"10948","Case Keenum","CLE","QB",32,8,"QB","weighted",20.759654160997,46,4.768889011796,13.7968459943449,10.28,36.3577981651376,10,-244.075461011292,633,-233.493333333333,605,-260.376880578827,634
"10960","Josh Gordon","SEA","WR",29,8,"WR","weighted",78.3,74,0.338929999894901,NA,78.3,78.3,11,-48.3253103128573,270,-28.2666666666667,202,-63.6087742370323,325
"10973","Cole Beasley","BUF","WR",31,8,"WR","weighted",88.4456006051437,66,3.56911887166986,17.3308140423015,59.883,107.795,10,-38.1797097077136,248,-46.6836666666667,252,-34.1137742370322,239
"10976","Justin Tucker","BAL","K",31,8,"K","weighted",133.468389510128,1,1.31402731495214,28.1235826417108,98.7280163294751,162.159329087157,1,22.8141061195923,62,6.97276433005305,85,30.764856157959,58
"10983","Chris Hogan","NYJ","WR",32,9,"WR","weighted",22.2874338521401,133,1.35639147925872,16.7660722542537,8.2,36.3696659630607,17,-104.337876460717,491,-98.3666666666667,518,-105.539108273972,451
"11104","Josh Bellamy","NYJ","WR",31,8,"WR","weighted",4.42389522342065,188,0.246395223420647,3.1013703422842,2.214,6.16475321100917,20,-122.201415089437,582,-104.352666666667,569,-135.744021026023,562
"11150","Geno Smith","SEA","QB",30,7,"QB","weighted",3.84562742175857,71,0.709502235469448,6.23102495581586,-0.672,7.2805738372093,11,-260.98948775053,658,-244.445333333333,643,-289.454104906755,661
"11151","Matt Barkley","BUF","QB",30,7,"QB","weighted",12.2557850500319,53,0.0414234531588615,9.6055876084226,7.74,22.4942339449541,11,-252.579330122257,640,-236.033333333333,614,-274.240444799011,639
"11152","Mike Glennon","FA","QB",31,7,"QB","weighted",-0.08,82,NA,NA,-0.08,-0.08,20,-264.915115172289,669,-243.853333333333,641,-296.814678743965,672
"11177","Kenjon Barner","FA","RB",31,7,"RB","weighted",1.93879198767334,143,0.200057010785824,1.7974654377762,0.658,2.94774342507645,23,-112.877069013194,531,-97.9886666666667,511,-134.321379121552,550
"11182","Rex Burkhead","NEP","RB",30,7,"RB","weighted",59.4273281017686,68,0.527627353645151,16.0206831182863,47.6,81.7596636085627,11,-55.3885328990989,292,-51.0466666666667,261,-55.5094589380655,303
"11186","Chris Thompson","JAC","RB",30,7,"WR","weighted",NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA
"11186","Chris Thompson","JAC","RB",30,7,"RB","weighted",82.9276636045815,47,2.86131989052076,19.8224129036517,64.8,111.184816823516,10,-31.8881973962859,223,-33.8466666666667,216,-26.0843057231122,212
"11192","Le'Veon Bell","NYJ","RB",28,7,"RB","weighted",172.994806914466,22,8.16262231061455,29.9572858629996,148.591,218.664307632814,4,58.1789459135983,29,49.9443333333333,33,81.3951850861861,22
"11193","Giovani Bernard","CIN","RB",29,7,"RB","weighted",58.5881561186016,70,3.37977263487336,8.95267298820166,47.6,69.7077034883721,11,-56.2277048822658,295,-51.0466666666667,261,-67.5614190582561,332
"11222","Keenan Allen","LAC","WR",28,7,"WR","weighted",145.005264903349,25,0.959088068591569,11.0301813831085,131.101,157.538545454545,6,18.3799545904917,68,24.5343333333333,63,15.6297712175132,77
"11225","Cordarrelle Patterson","CHI","WR",29,7,"WR","weighted",31.0387159533074,124,3.49457951173011,12.3460048953211,20.5,42.4703726708075,16,-95.5865943595499,467,-86.0666666666667,424,-99.4384015662248,432
"11227","Kenny Stills","HOU","WR",28,7,"WR","weighted",74.9257196077238,78,1.1198820837777,19.4350231934342,46.5,98.1307117437722,11,-51.6995907051335,281,-60.0666666666667,285,-43.77806249326,270
"11228","Robert Woods","LAR","WR",28,7,"WR","weighted",154.634545255708,16,1.53370101253677,10.9083211402049,139.5,167.176636363636,5,28.0092349428503,54,32.9333333333333,51,25.2678621266041,63
"11232","DeAndre Hopkins","ARI","WR",28,7,"WR","weighted",173.613014679454,6,5.83478475220934,18.3279770050737,162.5,201.649181818182,4,46.9877043665967,38,55.9333333333333,28,59.7404075811496,30
"11244","Travis Kelce","KCC","TE",31,7,"TE","weighted",164.412837103457,1,22.5890784611046,17.1974902784931,135.5,182.814272727273,1,69.994646352451,21,54.103,30,72.150953806229,27
"11247","Zach Ertz","PHI","TE",30,7,"TE","weighted",127.861811408898,4,12.4734059686993,10.6544484027587,116.994,141.906174377224,2,33.4436206578923,48,35.597,46,31.2428554561805,56
"11248","Jordan Reed","SFO","TE",30,7,"TE","weighted",31.4482126909518,50,2.93388039547977,19.2687378338054,3,46.6243007915567,7,-62.969978060054,312,-78.397,377,-64.039018129487,327
"11250","Tyler Eifert","JAC","TE",30,7,"TE","weighted",63.2620948058497,26,1.02505446293494,9.44343107006489,44.747,71.0120284697509,6,-31.1560959451561,220,-36.65,226,-39.6512904512929,260
"11252","Levine Toilolo","NYG","TE",29,7,"TE","weighted",15.8944958871915,82,1.01678661016719,19.5082915224971,2.9,40.575726744186,8,-78.5236948638143,379,-78.497,378,-70.0875921768577,340
"11257","Vance McDonald","PIT","TE",30,7,"TE","weighted",39.6141562867215,44,1.46352784123332,11.3941360746684,30.8,55.4007558139535,7,-54.8040344642843,291,-50.597,259,-55.2625631070903,301
"11337","Darren Fells","HOU","TE",34,8,"TE","weighted",61.3541270801815,28,0.946446266758244,12.2221539111397,37.047,68.8483944954128,6,-33.0640636708243,225,-44.35,242,-41.8149244256309,264
"11367","Kyle Juszczyk","SFO","RB",29,7,"RB","weighted",37.2518413577055,89,1.45925773833059,8.64918937464369,27.772,46.5847093023256,13,-77.5640196431619,372,-70.8746666666667,327,-90.6844132443026,403
"11381","Luke Willson","SEA","TE",30,7,"TE","weighted",14.7487422524565,85,0.56786611212835,6.20612954152698,9.173,21.6562727272727,9,-79.6694484985493,385,-72.224,337,-89.007046193771,397
"11387","Dustin Hopkins","WAS","K",30,7,"K","weighted",96.2452896148284,26,1.44124560093194,22.2502452869875,69.2999821577164,116.960290372671,2,-14.4089937757075,163,-22.4552698417057,181,-14.4341825565269,164
"11390","Latavius Murray","NOS","RB",30,7,"RB","weighted",112.996123659771,36,2.14148816958378,16.9415103590874,97.74,137.506908924288,7,-1.81973734109643,109,-0.906666666666666,109,0.237786377660029,105
"11399","Ryan Griffin","NYJ","TE",30,7,"TE","weighted",45.8579465456379,39,3.87624407613747,23.3016841801801,22.364,76.4971886120996,7,-48.5602442053679,272,-59.033,278,-34.1661303089441,240
"11441","Ryan Griffin","TBB","QB",31,7,"QB","weighted",0.263,76,0.083,NA,0.263,0.263,14,-264.572115172289,663,-243.510333333333,632,-296.471678743965,666
